CustomerID,CustomerName,City,CustomerSegment
791,Customer 791,Rajahmundry,VIP
792,Customer 792,Vijayawada,New
793,Customer 793,Kurnool,Returning
794,Customer 794,Kakinada,VIP
795,Customer 795,Guntur,Returning
796,Customer 796,Rajahmundry,New
797,Customer 797,Tirupati,Returning
798,Customer 798,Kurnool,New
799,Customer 799,Rajahmundry,Returning
800,Customer 800,Kakinada,New
801,Customer 801,Ongole,VIP
802,Customer 802,Visakhapatnam,New
803,Customer 803,Tirupati,Returning
804,Customer 804,Anantapur,Returning
805,Customer 805,Vijayawada,VIP
806,Customer 806,Ongole,VIP
807,Customer 807,Kakinada,VIP
808,Customer 808,Visakhapatnam,Returning
809,Customer 809,Vijayawada,Returning
810,Customer 810,Anantapur,Returning
811,Customer 811,Anantapur,Returning
812,Customer 812,Anantapur,VIP
813,Customer 813,Visakhapatnam,VIP
814,Customer 814,Kurnool,Returning
815,Customer 815,Guntur,New
816,Customer 816,Visakhapatnam,New
817,Customer 817,Nellore,VIP
818,Customer 818,Tirupati,VIP
819,Customer 819,Kurnool,New
820,Customer 820,Tirupati,Returning
821,Customer 821,Kurnool,VIP
822,Customer 822,Guntur,Returning
823,Customer 823,Tirupati,New
824,Customer 824,Vijayawada,Returning
825,Customer 825,Anantapur,New
826,Customer 826,Rajahmundry,Returning
827,Customer 827,Ongole,VIP
828,Customer 828,Tirupati,Returning
829,Customer 829,Ongole,Returning
830,Customer 830,Tirupati,VIP
831,Customer 831,Visakhapatnam,New
832,Customer 832,Ongole,New
833,Customer 833,Visakhapatnam,New
834,Customer 834,Tirupati,Returning
835,Customer 835,Rajahmundry,New
836,Customer 836,Tirupati,Returning
837,Customer 837,Anantapur,Returning
838,Customer 838,Tirupati,VIP
839,Customer 839,Guntur,Returning
840,Customer 840,Visakhapatnam,New
841,Customer 841,Guntur,New
842,Customer 842,Kakinada,New
843,Customer 843,Kurnool,New
844,Customer 844,Kurnool,VIP
845,Customer 845,Ongole,VIP
846,Customer 846,Nellore,Returning
847,Customer 847,Kurnool,VIP
848,Customer 848,Nellore,New
849,Customer 849,Nellore,VIP
850,Customer 850,Anantapur,VIP
851,Customer 851,Nellore,Returning
852,Customer 852,Kurnool,VIP
853,Customer 853,Tirupati,VIP
854,Customer 854,Kakinada,Returning
855,Customer 855,Visakhapatnam,Returning
856,Customer 856,Nellore,New
857,Customer 857,Kurnool,VIP
858,Customer 858,Ongole,VIP
859,Customer 859,Nellore,Returning
860,Customer 860,Guntur,Returning
861,Customer 861,Nellore,VIP
862,Customer 862,Kakinada,New
863,Customer 863,Anantapur,VIP
864,Customer 864,Rajahmundry,VIP
865,Customer 865,Ongole,Returning
866,Customer 866,Guntur,New
867,Customer 867,Kurnool,VIP
868,Customer 868,Guntur,Returning
869,Customer 869,Vijayawada,VIP
870,Customer 870,Ongole,VIP
871,Customer 871,Vijayawada,New
872,Customer 872,Anantapur,Returning
873,Customer 873,Anantapur,Returning
874,Customer 874,Nellore,VIP
875,Customer 875,Rajahmundry,VIP
876,Customer 876,Vijayawada,VIP
877,Customer 877,Anantapur,New
878,Customer 878,Guntur,Returning
879,Customer 879,Tirupati,Returning
880,Customer 880,Rajahmundry,New
881,Customer 881,Vijayawada,Returning
882,Customer 882,Rajahmundry,VIP
883,Customer 883,Anantapur,VIP
884,Customer 884,Visakhapatnam,New
885,Customer 885,Kurnool,New
886,Customer 886,Tirupati,VIP
887,Customer 887,Ongole,VIP
888,Customer 888,Anantapur,VIP
889,Customer 889,Visakhapatnam,VIP
890,Customer 890,Rajahmundry,Returning
891,Customer 891,Anantapur,New
892,Customer 892,Ongole,VIP
893,Customer 893,Ongole,VIP
894,Customer 894,Kakinada,VIP
895,Customer 895,Kakinada,VIP
896,Customer 896,Kakinada,New
897,Customer 897,Anantapur,VIP
898,Customer 898,Anantapur,VIP
899,Customer 899,Kakinada,Returning
900,Customer 900,Anantapur,New
901,Customer 901,Rajahmundry,New
902,Customer 902,Guntur,Returning
903,Customer 903,Nellore,Returning
904,Customer 904,Rajahmundry,New
905,Customer 905,Kurnool,New
906,Customer 906,Vijayawada,New
907,Customer 907,Kurnool,New
908,Customer 908,Anantapur,VIP
909,Customer 909,Rajahmundry,Returning
910,Customer 910,Vijayawada,VIP
911,Customer 911,Vijayawada,New
912,Customer 912,Vijayawada,New
913,Customer 913,Vijayawada,New
914,Customer 914,Rajahmundry,Returning
915,Customer 915,Vijayawada,VIP
916,Customer 916,Vijayawada,New
917,Customer 917,Tirupati,New
918,Customer 918,Kakinada,New
919,Customer 919,Vijayawada,New
920,Customer 920,Guntur,VIP
921,Customer 921,Kurnool,New
922,Customer 922,Anantapur,VIP
923,Customer 923,Visakhapatnam,New
924,Customer 924,Guntur,Returning
925,Customer 925,Anantapur,New
926,Customer 926,Ongole,New
927,Customer 927,Anantapur,VIP
928,Customer 928,Guntur,VIP
929,Customer 929,Kakinada,Returning
930,Customer 930,Kakinada,New
931,Customer 931,Kakinada,New
932,Customer 932,Tirupati,New
933,Customer 933,Kakinada,New
934,Customer 934,Vijayawada,VIP
935,Customer 935,Kurnool,Returning
936,Customer 936,Kakinada,VIP
937,Customer 937,Ongole,VIP
938,Customer 938,Ongole,Returning
939,Customer 939,Tirupati,VIP
940,Customer 940,Kakinada,New
941,Customer 941,Nellore,New
942,Customer 942,Visakhapatnam,New
943,Customer 943,Visakhapatnam,Returning
944,Customer 944,Kurnool,Returning
945,Customer 945,Tirupati,VIP
946,Customer 946,Kurnool,VIP
947,Customer 947,Anantapur,VIP
948,Customer 948,Visakhapatnam,Returning
949,Customer 949,Nellore,Returning
950,Customer 950,Ongole,New
951,Customer 951,Nellore,New
952,Customer 952,Kurnool,Returning
953,Customer 953,Vijayawada,Returning
954,Customer 954,Kakinada,New
955,Customer 955,Vijayawada,VIP
956,Customer 956,Kakinada,VIP
957,Customer 957,Ongole,New
958,Customer 958,Kurnool,VIP
959,Customer 959,Kakinada,Returning
960,Customer 960,Kurnool,New
961,Customer 961,Tirupati,New
962,Customer 962,Ongole,Returning
963,Customer 963,Kurnool,VIP
964,Customer 964,Nellore,Returning
965,Customer 965,Visakhapatnam,VIP
966,Customer 966,Visakhapatnam,New
967,Customer 967,Kakinada,VIP
968,Customer 968,Kakinada,VIP
969,Customer 969,Ongole,VIP
970,Customer 970,Anantapur,VIP
971,Customer 971,Rajahmundry,New
972,Customer 972,Tirupati,VIP
973,Customer 973,Vijayawada,VIP
974,Customer 974,Guntur,New
975,Customer 975,Kakinada,VIP
976,Customer 976,Ongole,VIP
977,Customer 977,Kurnool,New
978,Customer 978,Anantapur,New
979,Customer 979,Tirupati,VIP
980,Customer 980,Vijayawada,New
981,Customer 981,Rajahmundry,VIP
982,Customer 982,Vijayawada,VIP
983,Customer 983,Rajahmundry,Returning
984,Customer 984,Tirupati,New
985,Customer 985,Kakinada,VIP
986,Customer 986,Ongole,New
987,Customer 987,Nellore,New
988,Customer 988,Kurnool,VIP
989,Customer 989,Guntur,Returning
990,Customer 990,Visakhapatnam,New
991,Customer 991,Kurnool,Returning
992,Customer 992,Nellore,Returning
993,Customer 993,Kakinada,Returning
994,Customer 994,Visakhapatnam,New
995,Customer 995,Kurnool,VIP
996,Customer 996,Visakhapatnam,VIP
997,Customer 997,Kurnool,New
998,Customer 998,Ongole,VIP
999,Customer 999,Kurnool,New
1000,Customer 1000,Nellore,VIP
1001,Customer 1001,Rajahmundry,New
1002,Customer 1002,Anantapur,Returning
1003,Customer 1003,Vijayawada,Returning
1004,Customer 1004,Kurnool,New
1005,Customer 1005,Visakhapatnam,New
1006,Customer 1006,Tirupati,New
1007,Customer 1007,Guntur,Returning
1008,Customer 1008,Ongole,Returning
1009,Customer 1009,Vijayawada,New
1010,Customer 1010,Visakhapatnam,VIP
1011,Customer 1011,Tirupati,New
1012,Customer 1012,Nellore,Returning
1013,Customer 1013,Rajahmundry,VIP
1014,Customer 1014,Guntur,VIP
1015,Customer 1015,Nellore,New
1016,Customer 1016,Guntur,Returning
1017,Customer 1017,Vijayawada,Returning
1018,Customer 1018,Rajahmundry,New
1019,Customer 1019,Nellore,New
1020,Customer 1020,Kurnool,VIP
1021,Customer 1021,Kurnool,New
1022,Customer 1022,Kurnool,Returning
1023,Customer 1023,Guntur,VIP
1024,Customer 1024,Visakhapatnam,Returning
1025,Customer 1025,Visakhapatnam,Returning
1026,Customer 1026,Ongole,VIP
1027,Customer 1027,Nellore,Returning
1028,Customer 1028,Tirupati,VIP
1029,Customer 1029,Guntur,Returning
1030,Customer 1030,Visakhapatnam,VIP
1031,Customer 1031,Anantapur,New
1032,Customer 1032,Rajahmundry,VIP
1033,Customer 1033,Ongole,Returning
1034,Customer 1034,Tirupati,New
1035,Customer 1035,Anantapur,VIP
1036,Customer 1036,Guntur,Returning
1037,Customer 1037,Rajahmundry,Returning
1038,Customer 1038,Nellore,VIP
1039,Customer 1039,Kurnool,VIP
1040,Customer 1040,Nellore,Returning
1041,Customer 1041,Kakinada,Returning
1042,Customer 1042,Vijayawada,New
1043,Customer 1043,Ongole,Returning
1044,Customer 1044,Nellore,VIP
1045,Customer 1045,Visakhapatnam,VIP
1046,Customer 1046,Visakhapatnam,New
1047,Customer 1047,Guntur,VIP
1048,Customer 1048,Anantapur,VIP
1049,Customer 1049,Rajahmundry,VIP
1050,Customer 1050,Guntur,VIP
1051,Customer 1051,Guntur,Returning
1052,Customer 1052,Ongole,VIP
1053,Customer 1053,Vijayawada,Returning
1054,Customer 1054,Vijayawada,VIP
1055,Customer 1055,Nellore,Returning
1056,Customer 1056,Vijayawada,Returning
1057,Customer 1057,Kurnool,Returning
1058,Customer 1058,Anantapur,New
1059,Customer 1059,Tirupati,Returning
1060,Customer 1060,Anantapur,New
1061,Customer 1061,Tirupati,Returning
1062,Customer 1062,Kurnool,New
1063,Customer 1063,Ongole,New
1064,Customer 1064,Kakinada,New
1065,Customer 1065,Ongole,VIP
1066,Customer 1066,Ongole,VIP
1067,Customer 1067,Rajahmundry,VIP
1068,Customer 1068,Visakhapatnam,VIP
1069,Customer 1069,Vijayawada,Returning
1070,Customer 1070,Guntur,VIP
1071,Customer 1071,Visakhapatnam,Returning
1072,Customer 1072,Vijayawada,VIP
1073,Customer 1073,Visakhapatnam,Returning
1074,Customer 1074,Anantapur,VIP
1075,Customer 1075,Kakinada,New
1076,Customer 1076,Visakhapatnam,New
1077,Customer 1077,Vijayawada,Returning
1078,Customer 1078,Anantapur,VIP
1079,Customer 1079,Kurnool,New
1080,Customer 1080,Kurnool,VIP
1081,Customer 1081,Rajahmundry,Returning
1082,Customer 1082,Kurnool,New
1083,Customer 1083,Anantapur,VIP
1084,Customer 1084,Guntur,VIP
1085,Customer 1085,Tirupati,Returning
1086,Customer 1086,Kurnool,VIP
1087,Customer 1087,Kakinada,VIP
1088,Customer 1088,Ongole,Returning
1089,Customer 1089,Kurnool,VIP
1090,Customer 1090,Rajahmundry,VIP
1091,Customer 1091,Kurnool,Returning
1092,Customer 1092,Tirupati,New
1093,Customer 1093,Visakhapatnam,Returning
1094,Customer 1094,Tirupati,New
1095,Customer 1095,Ongole,Returning
1096,Customer 1096,Vijayawada,Returning
1097,Customer 1097,Kakinada,VIP
1098,Customer 1098,Vijayawada,Returning
1099,Customer 1099,Rajahmundry,Returning
1100,Customer 1100,Tirupati,Returning
1101,Customer 1101,Ongole,VIP
1102,Customer 1102,Tirupati,Returning
1103,Customer 1103,Rajahmundry,New
1104,Customer 1104,Tirupati,Returning
1105,Customer 1105,Ongole,Returning
1106,Customer 1106,Ongole,VIP
1107,Customer 1107,Rajahmundry,New
1108,Customer 1108,Nellore,Returning
1109,Customer 1109,Kurnool,New
1110,Customer 1110,Rajahmundry,Returning
1111,Customer 1111,Ongole,VIP
1112,Customer 1112,Visakhapatnam,Returning
1113,Customer 1113,Nellore,Returning
1114,Customer 1114,Rajahmundry,Returning
1115,Customer 1115,Nellore,VIP
1116,Customer 1116,Kurnool,VIP
1117,Customer 1117,Visakhapatnam,New
1118,Customer 1118,Tirupati,New
1119,Customer 1119,Anantapur,Returning
1120,Customer 1120,Visakhapatnam,Returning
1121,Customer 1121,Tirupati,VIP
1122,Customer 1122,Rajahmundry,Returning
1123,Customer 1123,Rajahmundry,VIP
1124,Customer 1124,Ongole,Returning
1125,Customer 1125,Tirupati,New
1126,Customer 1126,Ongole,New
1127,Customer 1127,Ongole,New
1128,Customer 1128,Visakhapatnam,New
1129,Customer 1129,Guntur,VIP
1130,Customer 1130,Tirupati,VIP
1131,Customer 1131,Rajahmundry,New
1132,Customer 1132,Kakinada,VIP
1133,Customer 1133,Visakhapatnam,New
1134,Customer 1134,Ongole,VIP
1135,Customer 1135,Kurnool,VIP
1136,Customer 1136,Nellore,New
1137,Customer 1137,Guntur,VIP
1138,Customer 1138,Vijayawada,Returning
1139,Customer 1139,Tirupati,Returning
1140,Customer 1140,Vijayawada,New
1141,Customer 1141,Visakhapatnam,New
1142,Customer 1142,Rajahmundry,Returning
1143,Customer 1143,Rajahmundry,VIP
1144,Customer 1144,Rajahmundry,Returning
1145,Customer 1145,Guntur,VIP
1146,Customer 1146,Rajahmundry,VIP
1147,Customer 1147,Tirupati,VIP
1148,Customer 1148,Guntur,VIP
1149,Customer 1149,Vijayawada,Returning
1150,Customer 1150,Ongole,New
1151,Customer 1151,Nellore,Returning
1152,Customer 1152,Rajahmundry,Returning
1153,Customer 1153,Ongole,VIP
1154,Customer 1154,Visakhapatnam,New
1155,Customer 1155,Rajahmundry,New
1156,Customer 1156,Rajahmundry,New
1157,Customer 1157,Kurnool,New
1158,Customer 1158,Vijayawada,New
1159,Customer 1159,Nellore,New
1160,Customer 1160,Nellore,New
1161,Customer 1161,Rajahmundry,VIP
1162,Customer 1162,Vijayawada,VIP
1163,Customer 1163,Tirupati,New
1164,Customer 1164,Kakinada,VIP
1165,Customer 1165,Tirupati,New
1166,Customer 1166,Kurnool,Returning
1167,Customer 1167,Kurnool,Returning
1168,Customer 1168,Guntur,VIP
1169,Customer 1169,Anantapur,Returning
1170,Customer 1170,Vijayawada,Returning
1171,Customer 1171,Vijayawada,VIP
1172,Customer 1172,Ongole,Returning
1173,Customer 1173,Anantapur,VIP
1174,Customer 1174,Tirupati,Returning
1175,Customer 1175,Kurnool,New
1176,Customer 1176,Rajahmundry,New
1177,Customer 1177,Rajahmundry,New
1178,Customer 1178,Nellore,VIP
1179,Customer 1179,Guntur,Returning
1180,Customer 1180,Tirupati,VIP
1181,Customer 1181,Rajahmundry,VIP
1182,Customer 1182,Ongole,Returning
1183,Customer 1183,Vijayawada,Returning
1184,Customer 1184,Vijayawada,VIP
1185,Customer 1185,Guntur,VIP
1186,Customer 1186,Tirupati,Returning
1187,Customer 1187,Kurnool,Returning
1188,Customer 1188,Visakhapatnam,VIP
1189,Customer 1189,Kurnool,Returning
1190,Customer 1190,Kakinada,Returning
1191,Customer 1191,Visakhapatnam,Returning
1192,Customer 1192,Ongole,Returning
1193,Customer 1193,Vijayawada,VIP
1194,Customer 1194,Nellore,New
1195,Customer 1195,Ongole,VIP
1196,Customer 1196,Rajahmundry,Returning
1197,Customer 1197,Tirupati,VIP
1198,Customer 1198,Kurnool,New
1199,Customer 1199,Tirupati,New
1200,Customer 1200,Guntur,Returning
1201,Customer 1201,Kakinada,New
1202,Customer 1202,Visakhapatnam,Returning
1203,Customer 1203,Kakinada,VIP
1204,Customer 1204,Tirupati,VIP
1205,Customer 1205,Anantapur,Returning
1206,Customer 1206,Visakhapatnam,VIP
1207,Customer 1207,Visakhapatnam,New
1208,Customer 1208,Tirupati,Returning
1209,Customer 1209,Anantapur,Returning
1210,Customer 1210,Vijayawada,New
1211,Customer 1211,Rajahmundry,Returning
1212,Customer 1212,Ongole,New
1213,Customer 1213,Visakhapatnam,VIP
1214,Customer 1214,Rajahmundry,Returning
1215,Customer 1215,Anantapur,Returning
1216,Customer 1216,Guntur,New
1217,Customer 1217,Kurnool,Returning
1218,Customer 1218,Ongole,Returning
1219,Customer 1219,Rajahmundry,Returning
1220,Customer 1220,Vijayawada,VIP
1221,Customer 1221,Guntur,Returning
1222,Customer 1222,Kurnool,Returning
1223,Customer 1223,Visakhapatnam,VIP
1224,Customer 1224,Tirupati,New
1225,Customer 1225,Ongole,New
1226,Customer 1226,Ongole,New
1227,Customer 1227,Nellore,VIP
1228,Customer 1228,Ongole,Returning
1229,Customer 1229,Guntur,VIP
1230,Customer 1230,Tirupati,Returning
1231,Customer 1231,Visakhapatnam,New
1232,Customer 1232,Visakhapatnam,New
1233,Customer 1233,Rajahmundry,VIP
1234,Customer 1234,Guntur,VIP
1235,Customer 1235,Kurnool,Returning
1236,Customer 1236,Anantapur,New
1237,Customer 1237,Tirupati,VIP
1238,Customer 1238,Nellore,New
1239,Customer 1239,Kakinada,VIP
1240,Customer 1240,Visakhapatnam,Returning
1241,Customer 1241,Kurnool,New
1242,Customer 1242,Rajahmundry,New
1243,Customer 1243,Vijayawada,New
1244,Customer 1244,Kakinada,New
1245,Customer 1245,Visakhapatnam,VIP
1246,Customer 1246,Visakhapatnam,VIP
1247,Customer 1247,Vijayawada,VIP
1248,Customer 1248,Tirupati,New
1249,Customer 1249,Nellore,New
1250,Customer 1250,Vijayawada,Returning
1251,Customer 1251,Vijayawada,New
1252,Customer 1252,Anantapur,VIP
1253,Customer 1253,Nellore,VIP
1254,Customer 1254,Anantapur,Returning
1255,Customer 1255,Rajahmundry,Returning
1256,Customer 1256,Rajahmundry,New
1257,Customer 1257,Rajahmundry,VIP
1258,Customer 1258,Anantapur,New
1259,Customer 1259,Visakhapatnam,VIP
1260,Customer 1260,Rajahmundry,VIP
1261,Customer 1261,Vijayawada,VIP
1262,Customer 1262,Guntur,Returning
1263,Customer 1263,Anantapur,New
1264,Customer 1264,Tirupati,VIP
1265,Customer 1265,Guntur,New
1266,Customer 1266,Nellore,VIP
1267,Customer 1267,Ongole,VIP
1268,Customer 1268,Nellore,Returning
1269,Customer 1269,Guntur,Returning
1270,Customer 1270,Kurnool,VIP
1271,Customer 1271,Guntur,Returning
1272,Customer 1272,Tirupati,New
1273,Customer 1273,Ongole,VIP
1274,Customer 1274,Vijayawada,New
1275,Customer 1275,Guntur,Returning
1276,Customer 1276,Ongole,New
1277,Customer 1277,Rajahmundry,Returning
1278,Customer 1278,Kurnool,New
1279,Customer 1279,Rajahmundry,Returning
1280,Customer 1280,Guntur,VIP
1281,Customer 1281,Vijayawada,Returning
1282,Customer 1282,Vijayawada,New
1283,Customer 1283,Guntur,Returning
1284,Customer 1284,Nellore,New
1285,Customer 1285,Ongole,Returning
1286,Customer 1286,Anantapur,VIP
1287,Customer 1287,Rajahmundry,Returning
1288,Customer 1288,Kakinada,Returning
1289,Customer 1289,Guntur,Returning
1290,Customer 1290,Tirupati,New
1291,Customer 1291,Kakinada,New
1292,Customer 1292,Ongole,New
1293,Customer 1293,Tirupati,VIP
1294,Customer 1294,Nellore,VIP
1295,Customer 1295,Visakhapatnam,Returning
1296,Customer 1296,Anantapur,VIP
1297,Customer 1297,Nellore,Returning
1298,Customer 1298,Visakhapatnam,Returning
1299,Customer 1299,Visakhapatnam,Returning
1300,Customer 1300,Kakinada,New
1301,Customer 1301,Anantapur,New
1302,Customer 1302,Kurnool,Returning
1303,Customer 1303,Visakhapatnam,VIP
1304,Customer 1304,Vijayawada,VIP
1305,Customer 1305,Nellore,Returning
1306,Customer 1306,Rajahmundry,New
1307,Customer 1307,Ongole,Returning
1308,Customer 1308,Ongole,VIP
1309,Customer 1309,Kurnool,VIP
1310,Customer 1310,Kakinada,Returning
1311,Customer 1311,Visakhapatnam,New
1312,Customer 1312,Nellore,Returning
1313,Customer 1313,Kurnool,Returning
1314,Customer 1314,Vijayawada,Returning
1315,Customer 1315,Vijayawada,VIP
1316,Customer 1316,Visakhapatnam,Returning
1317,Customer 1317,Ongole,Returning
1318,Customer 1318,Kakinada,VIP
1319,Customer 1319,Kurnool,New
1320,Customer 1320,Ongole,New
1321,Customer 1321,Guntur,New
1322,Customer 1322,Tirupati,Returning
1323,Customer 1323,Ongole,VIP
1324,Customer 1324,Vijayawada,VIP
1325,Customer 1325,Vijayawada,New
1326,Customer 1326,Nellore,VIP
1327,Customer 1327,Tirupati,Returning
1328,Customer 1328,Nellore,New
1329,Customer 1329,Kurnool,VIP
1330,Customer 1330,Guntur,Returning
1331,Customer 1331,Rajahmundry,VIP
1332,Customer 1332,Vijayawada,VIP
1333,Customer 1333,Vijayawada,VIP
1334,Customer 1334,Vijayawada,VIP
1335,Customer 1335,Rajahmundry,New
1336,Customer 1336,Vijayawada,New
1337,Customer 1337,Guntur,New
1338,Customer 1338,Rajahmundry,New
1339,Customer 1339,Kakinada,New
1340,Customer 1340,Nellore,Returning
1341,Customer 1341,Anantapur,VIP
1342,Customer 1342,Anantapur,VIP
1343,Customer 1343,Tirupati,New
1344,Customer 1344,Visakhapatnam,New
1345,Customer 1345,Kakinada,Returning
1346,Customer 1346,Nellore,New
1347,Customer 1347,Rajahmundry,Returning
1348,Customer 1348,Ongole,New
1349,Customer 1349,Tirupati,New
1350,Customer 1350,Guntur,New
1351,Customer 1351,Kurnool,New
1352,Customer 1352,Vijayawada,New
1353,Customer 1353,Kurnool,New
1354,Customer 1354,Visakhapatnam,VIP
1355,Customer 1355,Vijayawada,Returning
1356,Customer 1356,Anantapur,Returning
1357,Customer 1357,Guntur,VIP
1358,Customer 1358,Rajahmundry,Returning
1359,Customer 1359,Guntur,VIP
1360,Customer 1360,Ongole,Returning
1361,Customer 1361,Guntur,New
1362,Customer 1362,Vijayawada,Returning
1363,Customer 1363,Kurnool,Returning
1364,Customer 1364,Guntur,Returning
1365,Customer 1365,Vijayawada,VIP
